restaurant_id,restaurant,market_segment,area,rating,latitude,longitude,dish
8358,Sky Foods,Fast Food,GST Road,3.6,12.9975,80.1908,Knafeh
8358,Sky Foods,Fast Food,GST Road,3.6,12.9975,80.1908,Manakish
8359,Sidharth Cafe,Restaurant,Kodambakkam,3.6,13.0521,80.2255,Idli Sambar
8359,Sidharth Cafe,Restaurant,Kodambakkam,3.6,13.0521,80.2255,Mango Lassi
8359,Sidharth Cafe,Restaurant,Kodambakkam,3.6,13.0521,80.2255,Masala Chai
8359,Sidharth Cafe,Restaurant,Kodambakkam,3.6,13.0521,80.2255,Buttermilk
8359,Sidharth Cafe,Restaurant,Kodambakkam,3.6,13.0521,80.2255,Rasam Rice
8359,Sidharth Cafe,Restaurant,Kodambakkam,3.6,13.0521,80.2255,Fresh Lime Soda
8359,Sidharth Cafe,Restaurant,Kodambakkam,3.6,13.0521,80.2255,Filter Coffee
8360,Chai Chai,Cafe,Porur,3.6,13.0382,80.1565,Sugarcane Juice
8360,Chai Chai,Cafe,Porur,3.6,13.0382,80.1565,Mango Lassi
8360,Chai Chai,Cafe,Porur,3.6,13.0382,80.1565,Mango Juice
8360,Chai Chai,Cafe,Porur,3.6,13.0382,80.1565,Mojito
8360,Chai Chai,Cafe,Porur,3.6,13.0382,80.1565,Mixed Fruit Juice
8360,Chai Chai,Cafe,Porur,3.6,13.0382,80.1565,Darjeeling Tea
8360,Chai Chai,Cafe,Porur,3.6,13.0382,80.1565,Filter Coffee
8361,Chai Kadai,Fast Food,Kelambakkam,4.1,12.7897,80.2216,Tender Coconut
8361,Chai Kadai,Fast Food,Kelambakkam,4.1,12.7897,80.2216,Green Tea
8361,Chai Kadai,Fast Food,Kelambakkam,4.1,12.7897,80.2216,Wrap
8361,Chai Kadai,Fast Food,Kelambakkam,4.1,12.7897,80.2216,Masala Chai
8361,Chai Kadai,Fast Food,Kelambakkam,4.1,12.7897,80.2216,Mojito
8361,Chai Kadai,Fast Food,Kelambakkam,4.1,12.7897,80.2216,Fresh Lime Soda
8361,Chai Kadai,Fast Food,Kelambakkam,4.1,12.7897,80.2216,Filter Coffee
8362,Yummies,Fast Food,Porur,3.6,13.0382,80.1565,Rose Milk
8362,Yummies,Fast Food,Porur,3.6,13.0382,80.1565,Buttermilk
8362,Yummies,Fast Food,Porur,3.6,13.0382,80.1565,Milkshake
8362,Yummies,Fast Food,Porur,3.6,13.0382,80.1565,Burger
8362,Yummies,Fast Food,Porur,3.6,13.0382,80.1565,Fried Chicken
8362,Yummies,Fast Food,Porur,3.6,13.0382,80.1565,Mango Lassi
8362,Yummies,Fast Food,Porur,3.6,13.0382,80.1565,Peri Peri Fries
8363,Cutting,Restaurant,Besant Nagar,3.6,13.0003,80.2667,Curd Rice
8363,Cutting,Restaurant,Besant Nagar,3.6,13.0003,80.2667,Bonda Soup
8363,Cutting,Restaurant,Besant Nagar,3.6,13.0003,80.2667,Masala Dosa
8363,Cutting,Restaurant,Besant Nagar,3.6,13.0003,80.2667,Rava Idli
8363,Cutting,Restaurant,Besant Nagar,3.6,13.0003,80.2667,Keerai Kootu
8363,Cutting,Restaurant,Besant Nagar,3.6,13.0003,80.2667,Idli Sambar
8363,Cutting,Restaurant,Besant Nagar,3.6,13.0003,80.2667,Filter Coffee
8364,Fire Art,Restaurant,Anna Nagar West,3.6,13.0862,80.2018,Mango Lassi
8364,Fire Art,Restaurant,Anna Nagar West,3.6,13.0862,80.2018,Masala Chai
8364,Fire Art,Restaurant,Anna Nagar West,3.6,13.0862,80.2018,Mojito
8364,Fire Art,Restaurant,Anna Nagar West,3.6,13.0862,80.2018,Chicken Manchurian
8364,Fire Art,Restaurant,Anna Nagar West,3.6,13.0862,80.2018,Hakka Noodles
8364,Fire Art,Restaurant,Anna Nagar West,3.6,13.0862,80.2018,Fresh Lime Soda
8364,Fire Art,Restaurant,Anna Nagar West,3.6,13.0862,80.2018,Dim Sum
8365,Hotel New Thanga Mahalakshmi Fast Food,Hotel,Taramani,3.6,12.9863,80.2432,Idli Sambar
8365,Hotel New Thanga Mahalakshmi Fast Food,Hotel,Taramani,3.6,12.9863,80.2432,Keerai Kootu
8365,Hotel New Thanga Mahalakshmi Fast Food,Hotel,Taramani,3.6,12.9863,80.2432,Curd Rice
8365,Hotel New Thanga Mahalakshmi Fast Food,Hotel,Taramani,3.6,12.9863,80.2432,Pongal
8365,Hotel New Thanga Mahalakshmi Fast Food,Hotel,Taramani,3.6,12.9863,80.2432,Rava Idli
8365,Hotel New Thanga Mahalakshmi Fast Food,Hotel,Taramani,3.6,12.9863,80.2432,Uthappam
8365,Hotel New Thanga Mahalakshmi Fast Food,Hotel,Taramani,3.6,12.9863,80.2432,Ghee Podi Dosa
8366,Chennai Snacks & Tiffin,Restaurant,Shenoy Nagar,3.6,13.0695,80.2318,Ghee Podi Dosa
8366,Chennai Snacks & Tiffin,Restaurant,Shenoy Nagar,3.6,13.0695,80.2318,Rava Idli
8366,Chennai Snacks & Tiffin,Restaurant,Shenoy Nagar,3.6,13.0695,80.2318,Uthappam
8366,Chennai Snacks & Tiffin,Restaurant,Shenoy Nagar,3.6,13.0695,80.2318,Rasam Rice
8366,Chennai Snacks & Tiffin,Restaurant,Shenoy Nagar,3.6,13.0695,80.2318,Filter Coffee
8366,Chennai Snacks & Tiffin,Restaurant,Shenoy Nagar,3.6,13.0695,80.2318,Keerai Kootu
8366,Chennai Snacks & Tiffin,Restaurant,Shenoy Nagar,3.6,13.0695,80.2318,Curd Rice
8367,Shanghai Times,Cloud Kitchen,Egatoor,3.6,12.8318,80.2292,Chilli Paneer
8367,Shanghai Times,Cloud Kitchen,Egatoor,3.6,12.8318,80.2292,Sweet Corn Soup
8367,Shanghai Times,Cloud Kitchen,Egatoor,3.6,12.8318,80.2292,Spring Rolls
8367,Shanghai Times,Cloud Kitchen,Egatoor,3.6,12.8318,80.2292,Dim Sum
8367,Shanghai Times,Cloud Kitchen,Egatoor,3.6,12.8318,80.2292,Dragon Chicken
8367,Shanghai Times,Cloud Kitchen,Egatoor,3.6,12.8318,80.2292,Chilli Chicken
8367,Shanghai Times,Cloud Kitchen,Egatoor,3.6,12.8318,80.2292,Hakka Noodles
8368,My Father Shop,Cafe,Kodambakkam,3.6,13.0521,80.2255,Fresh Lime Soda
8368,My Father Shop,Cafe,Kodambakkam,3.6,13.0521,80.2255,Cold Coffee
8368,My Father Shop,Cafe,Kodambakkam,3.6,13.0521,80.2255,Filter Coffee
8368,My Father Shop,Cafe,Kodambakkam,3.6,13.0521,80.2255,Rose Milk
8368,My Father Shop,Cafe,Kodambakkam,3.6,13.0521,80.2255,Masala Chai
8368,My Father Shop,Cafe,Kodambakkam,3.6,13.0521,80.2255,Buttermilk
8368,My Father Shop,Cafe,Kodambakkam,3.6,13.0521,80.2255,Green Tea
8369,Creamy Hug,Restaurant,Chetpet,3.6,13.0714,80.2417,Mojito
8369,Creamy Hug,Restaurant,Chetpet,3.6,13.0714,80.2417,Fresh Lime Soda
8369,Creamy Hug,Restaurant,Chetpet,3.6,13.0714,80.2417,Mango Lassi
8369,Creamy Hug,Restaurant,Chetpet,3.6,13.0714,80.2417,Buttermilk
8369,Creamy Hug,Restaurant,Chetpet,3.6,13.0714,80.2417,Filter Coffee
8369,Creamy Hug,Restaurant,Chetpet,3.6,13.0714,80.2417,Green Tea
8369,Creamy Hug,Restaurant,Chetpet,3.6,13.0714,80.2417,Sundae
8370,Fork And Spoon,Cloud Kitchen,Choolaimedu,3.6,13.0632,80.225,Sherbet
8370,Fork And Spoon,Cloud Kitchen,Choolaimedu,3.6,13.0632,80.225,Brinjal Curry
8370,Fork And Spoon,Cloud Kitchen,Choolaimedu,3.6,13.0632,80.225,Fried Rice
8370,Fork And Spoon,Cloud Kitchen,Choolaimedu,3.6,13.0632,80.225,Chilli Paneer
8370,Fork And Spoon,Cloud Kitchen,Choolaimedu,3.6,13.0632,80.225,Spring Rolls
8370,Fork And Spoon,Cloud Kitchen,Choolaimedu,3.6,13.0632,80.225,Dragon Chicken
8370,Fork And Spoon,Cloud Kitchen,Choolaimedu,3.6,13.0632,80.225,Haleem
8371,Suvai 6 Pure Veg,Restaurant,Ramapuram,3.6,13.0317,80.1817,Uthappam
8371,Suvai 6 Pure Veg,Restaurant,Ramapuram,3.6,13.0317,80.1817,Pongal
8371,Suvai 6 Pure Veg,Restaurant,Ramapuram,3.6,13.0317,80.1817,Bonda Soup
8371,Suvai 6 Pure Veg,Restaurant,Ramapuram,3.6,13.0317,80.1817,Masala Dosa
8371,Suvai 6 Pure Veg,Restaurant,Ramapuram,3.6,13.0317,80.1817,Rasam Rice
8371,Suvai 6 Pure Veg,Restaurant,Ramapuram,3.6,13.0317,80.1817,Keerai Kootu
8371,Suvai 6 Pure Veg,Restaurant,Ramapuram,3.6,13.0317,80.1817,Filter Coffee
8372,Cake Treasures,Bakery & Sweet Shop,Velachery,3.6,12.9755,80.2207,Jalebi
8372,Cake Treasures,Bakery & Sweet Shop,Velachery,3.6,12.9755,80.2207,Cheesecake
8372,Cake Treasures,Bakery & Sweet Shop,Velachery,3.6,12.9755,80.2207,Croissant
8372,Cake Treasures,Bakery & Sweet Shop,Velachery,3.6,12.9755,80.2207,Bread Loaf
8372,Cake Treasures,Bakery & Sweet Shop,Velachery,3.6,12.9755,80.2207,Chocolate Mousse
8372,Cake Treasures,Bakery & Sweet Shop,Velachery,3.6,12.9755,80.2207,Halwa
8372,Cake Treasures,Bakery & Sweet Shop,Velachery,3.6,12.9755,80.2207,Kheer
8373,Nellore Spice,Restaurant,Washermenpet,3.6,13.1148,80.2872,Meen Kuzhambu
8373,Nellore Spice,Restaurant,Washermenpet,3.6,13.1148,80.2872,Squid Fry
8373,Nellore Spice,Restaurant,Washermenpet,3.6,13.1148,80.2872,Calamari
8373,Nellore Spice,Restaurant,Washermenpet,3.6,13.1148,80.2872,Lobster
8373,Nellore Spice,Restaurant,Washermenpet,3.6,13.1148,80.2872,Grilled Fish
8373,Nellore Spice,Restaurant,Washermenpet,3.6,13.1148,80.2872,Prawn Masala
8373,Nellore Spice,Restaurant,Washermenpet,3.6,13.1148,80.2872,Fish Biryani
8374,Young Brothers Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Filter Coffee
8374,Young Brothers Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Bonda Soup
8374,Young Brothers Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Ghee Podi Dosa
8374,Young Brothers Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Curd Rice
8374,Young Brothers Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Masala Dosa
8374,Young Brothers Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Uthappam
8374,Young Brothers Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Keerai Kootu
8375,Arches,Fast Food,Selaiyur,3.6,12.9068,80.1425,Fresh Lime Soda
8375,Arches,Fast Food,Selaiyur,3.6,12.9068,80.1425,Mojito
8375,Arches,Fast Food,Selaiyur,3.6,12.9068,80.1425,Tender Coconut
8375,Arches,Fast Food,Selaiyur,3.6,12.9068,80.1425,Mango Lassi
8375,Arches,Fast Food,Selaiyur,3.6,12.9068,80.1425,French Fries
8375,Arches,Fast Food,Selaiyur,3.6,12.9068,80.1425,Nuggets
8375,Arches,Fast Food,Selaiyur,3.6,12.9068,80.1425,Burger
8376,Taanish Biriyani,Restaurant,Selaiyur,3.5,12.9068,80.1425,Egg Biryani
8376,Taanish Biriyani,Restaurant,Selaiyur,3.5,12.9068,80.1425,Chicken Manchurian
8376,Taanish Biriyani,Restaurant,Selaiyur,3.5,12.9068,80.1425,Vegetable Biryani
8376,Taanish Biriyani,Restaurant,Selaiyur,3.5,12.9068,80.1425,Chicken 65
8376,Taanish Biriyani,Restaurant,Selaiyur,3.5,12.9068,80.1425,Chicken Biryani
8376,Taanish Biriyani,Restaurant,Selaiyur,3.5,12.9068,80.1425,Sherbet
8376,Taanish Biriyani,Restaurant,Selaiyur,3.5,12.9068,80.1425,Chilli Chicken
8377,New Bombay Tea Center,Cafe,Royapuram,3.6,13.1137,80.2954,Buttermilk
8377,New Bombay Tea Center,Cafe,Royapuram,3.6,13.1137,80.2954,Rose Milk
8377,New Bombay Tea Center,Cafe,Royapuram,3.6,13.1137,80.2954,Green Tea
8377,New Bombay Tea Center,Cafe,Royapuram,3.6,13.1137,80.2954,Masala Chai
8377,New Bombay Tea Center,Cafe,Royapuram,3.6,13.1137,80.2954,Mango Lassi
8377,New Bombay Tea Center,Cafe,Royapuram,3.6,13.1137,80.2954,Mojito
8377,New Bombay Tea Center,Cafe,Royapuram,3.6,13.1137,80.2954,Tender Coconut
8378,K Food,Restaurant,Ambattur,3.6,13.1186,80.1574,Chole Bhature
8378,K Food,Restaurant,Ambattur,3.6,13.1186,80.1574,Rogan Josh
8378,K Food,Restaurant,Ambattur,3.6,13.1186,80.1574,Palak Paneer
8378,K Food,Restaurant,Ambattur,3.6,13.1186,80.1574,Dal Makhani
8378,K Food,Restaurant,Ambattur,3.6,13.1186,80.1574,Rajma Chawal
8378,K Food,Restaurant,Ambattur,3.6,13.1186,80.1574,Paneer Butter Masala
8378,K Food,Restaurant,Ambattur,3.6,13.1186,80.1574,Butter Chicken
8379,Chithra Foods,Cloud Kitchen,Anna Nagar East,3.6,13.092,80.2236,Naan
8379,Chithra Foods,Cloud Kitchen,Anna Nagar East,3.6,13.092,80.2236,French Fries
8379,Chithra Foods,Cloud Kitchen,Anna Nagar East,3.6,13.092,80.2236,Dal Makhani
8379,Chithra Foods,Cloud Kitchen,Anna Nagar East,3.6,13.092,80.2236,Aloo Paratha
8379,Chithra Foods,Cloud Kitchen,Anna Nagar East,3.6,13.092,80.2236,Butter Chicken
8379,Chithra Foods,Cloud Kitchen,Anna Nagar East,3.6,13.092,80.2236,Hot Dog
8379,Chithra Foods,Cloud Kitchen,Anna Nagar East,3.6,13.092,80.2236,Rogan Josh
8380,Pauls Hotel,Hotel,Porur,3.6,13.0382,80.1565,Mutton Biryani
8380,Pauls Hotel,Hotel,Porur,3.6,13.0382,80.1565,Haleem
8380,Pauls Hotel,Hotel,Porur,3.6,13.0382,80.1565,Chicken 65
8380,Pauls Hotel,Hotel,Porur,3.6,13.0382,80.1565,Chilli Chicken
8380,Pauls Hotel,Hotel,Porur,3.6,13.0382,80.1565,Fresh Lime Soda
8380,Pauls Hotel,Hotel,Porur,3.6,13.0382,80.1565,Mojito
8380,Pauls Hotel,Hotel,Porur,3.6,13.0382,80.1565,Brinjal Curry
8381,Bobs Burger,Fast Food,Kanchipuram District,3.6,12.8372,79.7042,Classic Burger
8381,Bobs Burger,Fast Food,Kanchipuram District,3.6,12.8372,79.7042,Hot Dog
8381,Bobs Burger,Fast Food,Kanchipuram District,3.6,12.8372,79.7042,BBQ Burger
8381,Bobs Burger,Fast Food,Kanchipuram District,3.6,12.8372,79.7042,Veggie Burger
8381,Bobs Burger,Fast Food,Kanchipuram District,3.6,12.8372,79.7042,Zinger Burger
8381,Bobs Burger,Fast Food,Kanchipuram District,3.6,12.8372,79.7042,Nuggets
8381,Bobs Burger,Fast Food,Kanchipuram District,3.6,12.8372,79.7042,Crispy Chicken Burger
8382,Pizza 4U,Fast Food,Thuraipakkam,3.6,12.9416,80.2362,Burger
8382,Pizza 4U,Fast Food,Thuraipakkam,3.6,12.9416,80.2362,Rose Milk
8382,Pizza 4U,Fast Food,Thuraipakkam,3.6,12.9416,80.2362,Mango Lassi
8382,Pizza 4U,Fast Food,Thuraipakkam,3.6,12.9416,80.2362,Fresh Lime Soda
8382,Pizza 4U,Fast Food,Thuraipakkam,3.6,12.9416,80.2362,Tender Coconut
8382,Pizza 4U,Fast Food,Thuraipakkam,3.6,12.9416,80.2362,Sandwich
8382,Pizza 4U,Fast Food,Thuraipakkam,3.6,12.9416,80.2362,Milkshake
8383,The Chaat Central,Fast Food,Selaiyur,3.6,12.9068,80.1425,French Fries
8383,The Chaat Central,Fast Food,Selaiyur,3.6,12.9068,80.1425,Biryani
8383,The Chaat Central,Fast Food,Selaiyur,3.6,12.9068,80.1425,Filter Coffee
8383,The Chaat Central,Fast Food,Selaiyur,3.6,12.9068,80.1425,Tender Coconut
8383,The Chaat Central,Fast Food,Selaiyur,3.6,12.9068,80.1425,Vada Pav
8383,The Chaat Central,Fast Food,Selaiyur,3.6,12.9068,80.1425,Fresh Lime Soda
8383,The Chaat Central,Fast Food,Selaiyur,3.6,12.9068,80.1425,Naan
8384,Classic Restaurant,Restaurant,Sholinganallur,3.9,12.901,80.2279,Bonda Soup
8384,Classic Restaurant,Restaurant,Sholinganallur,3.9,12.901,80.2279,Filter Coffee
8384,Classic Restaurant,Restaurant,Sholinganallur,3.9,12.901,80.2279,Rasam Rice
8384,Classic Restaurant,Restaurant,Sholinganallur,3.9,12.901,80.2279,Masala Dosa
8384,Classic Restaurant,Restaurant,Sholinganallur,3.9,12.901,80.2279,Ghee Podi Dosa
8384,Classic Restaurant,Restaurant,Sholinganallur,3.9,12.901,80.2279,Keerai Kootu
8384,Classic Restaurant,Restaurant,Sholinganallur,3.9,12.901,80.2279,Rava Idli
8385,Barista Boston,Cloud Kitchen,Perungudi,3.7,12.9654,80.2461,Watermelon Juice
8385,Barista Boston,Cloud Kitchen,Perungudi,3.7,12.9654,80.2461,Mixed Fruit Juice
8385,Barista Boston,Cloud Kitchen,Perungudi,3.7,12.9654,80.2461,Cold Coffee
8385,Barista Boston,Cloud Kitchen,Perungudi,3.7,12.9654,80.2461,Rose Milk
8385,Barista Boston,Cloud Kitchen,Perungudi,3.7,12.9654,80.2461,Pineapple Juice
8385,Barista Boston,Cloud Kitchen,Perungudi,3.7,12.9654,80.2461,Sandwich
8385,Barista Boston,Cloud Kitchen,Perungudi,3.7,12.9654,80.2461,Mojito
8386,EVA Foods,Restaurant,Porur,3.6,13.0382,80.1565,Bonda Soup
8386,EVA Foods,Restaurant,Porur,3.6,13.0382,80.1565,Uthappam
8386,EVA Foods,Restaurant,Porur,3.6,13.0382,80.1565,Filter Coffee
8386,EVA Foods,Restaurant,Porur,3.6,13.0382,80.1565,Rasam Rice
8386,EVA Foods,Restaurant,Porur,3.6,13.0382,80.1565,Idli Sambar
8386,EVA Foods,Restaurant,Porur,3.6,13.0382,80.1565,Masala Dosa
8386,EVA Foods,Restaurant,Porur,3.6,13.0382,80.1565,Pongal
8387,NR Chaat Corner,Fast Food,George Town,3.6,13.0969,80.2865,Pav Bhaji
8387,NR Chaat Corner,Fast Food,George Town,3.6,13.0969,80.2865,Samosa
8387,NR Chaat Corner,Fast Food,George Town,3.6,13.0969,80.2865,Cold Coffee
8387,NR Chaat Corner,Fast Food,George Town,3.6,13.0969,80.2865,Bhel Puri
8387,NR Chaat Corner,Fast Food,George Town,3.6,13.0969,80.2865,Pani Puri
8387,NR Chaat Corner,Fast Food,George Town,3.6,13.0969,80.2865,Corn Chaat
8387,NR Chaat Corner,Fast Food,George Town,3.6,13.0969,80.2865,Aloo Tikki
8388,Mono Juices & Eats,Cafe,Madipakkam,3.6,12.9647,80.1961,Green Juice
8388,Mono Juices & Eats,Cafe,Madipakkam,3.6,12.9647,80.1961,Sugarcane Juice
8388,Mono Juices & Eats,Cafe,Madipakkam,3.6,12.9647,80.1961,Pineapple Juice
8388,Mono Juices & Eats,Cafe,Madipakkam,3.6,12.9647,80.1961,Mixed Fruit Juice
8388,Mono Juices & Eats,Cafe,Madipakkam,3.6,12.9647,80.1961,Mango Juice
8388,Mono Juices & Eats,Cafe,Madipakkam,3.6,12.9647,80.1961,Watermelon Juice
8388,Mono Juices & Eats,Cafe,Madipakkam,3.6,12.9647,80.1961,Fresh Orange Juice
8389,Hotel Boopathy Raja,Hotel,Choolaimedu,4.0,13.0632,80.225,Uthappam
8389,Hotel Boopathy Raja,Hotel,Choolaimedu,4.0,13.0632,80.225,Rasam Rice
8389,Hotel Boopathy Raja,Hotel,Choolaimedu,4.0,13.0632,80.225,Pongal
8389,Hotel Boopathy Raja,Hotel,Choolaimedu,4.0,13.0632,80.225,Idli Sambar
8389,Hotel Boopathy Raja,Hotel,Choolaimedu,4.0,13.0632,80.225,Filter Coffee
8389,Hotel Boopathy Raja,Hotel,Choolaimedu,4.0,13.0632,80.225,Rava Idli
8389,Hotel Boopathy Raja,Hotel,Choolaimedu,4.0,13.0632,80.225,Keerai Kootu
8390,Hotel Sukanya,Hotel,Taramani,3.6,12.9863,80.2432,Masala Dosa
8390,Hotel Sukanya,Hotel,Taramani,3.6,12.9863,80.2432,Uthappam
8390,Hotel Sukanya,Hotel,Taramani,3.6,12.9863,80.2432,Keerai Kootu
8390,Hotel Sukanya,Hotel,Taramani,3.6,12.9863,80.2432,Chilli Paneer
8390,Hotel Sukanya,Hotel,Taramani,3.6,12.9863,80.2432,Spring Rolls
8390,Hotel Sukanya,Hotel,Taramani,3.6,12.9863,80.2432,Gobi Manchurian
8390,Hotel Sukanya,Hotel,Taramani,3.6,12.9863,80.2432,Pongal
8391,Share It,Cafe,Ambattur,3.6,13.1186,80.1574,Mango Juice
8391,Share It,Cafe,Ambattur,3.6,13.1186,80.1574,Sugarcane Juice
8391,Share It,Cafe,Ambattur,3.6,13.1186,80.1574,Pineapple Juice
8391,Share It,Cafe,Ambattur,3.6,13.1186,80.1574,Beetroot Juice
8391,Share It,Cafe,Ambattur,3.6,13.1186,80.1574,Fresh Orange Juice
8391,Share It,Cafe,Ambattur,3.6,13.1186,80.1574,Lemon Ginger Juice
8391,Share It,Cafe,Ambattur,3.6,13.1186,80.1574,Green Juice
8392,Kwality Walls,Ice Cream Parlour,Potheri,3.6,12.8213,80.0371,Gulab Jamun
8392,Kwality Walls,Ice Cream Parlour,Potheri,3.6,12.8213,80.0371,Vanilla Ice Cream
8392,Kwality Walls,Ice Cream Parlour,Potheri,3.6,12.8213,80.0371,Kheer
8392,Kwality Walls,Ice Cream Parlour,Potheri,3.6,12.8213,80.0371,Strawberry Ice Cream
8392,Kwality Walls,Ice Cream Parlour,Potheri,3.6,12.8213,80.0371,Mango Ice Cream
8392,Kwality Walls,Ice Cream Parlour,Potheri,3.6,12.8213,80.0371,Panna Cotta
8392,Kwality Walls,Ice Cream Parlour,Potheri,3.6,12.8213,80.0371,Kulfi
8393,Tn 23 Biryani,Restaurant,Pallikaranai,3.6,12.9349,80.2137,Pongal
8393,Tn 23 Biryani,Restaurant,Pallikaranai,3.6,12.9349,80.2137,Filter Coffee
8393,Tn 23 Biryani,Restaurant,Pallikaranai,3.6,12.9349,80.2137,Keerai Kootu
8393,Tn 23 Biryani,Restaurant,Pallikaranai,3.6,12.9349,80.2137,Rava Idli
8393,Tn 23 Biryani,Restaurant,Pallikaranai,3.6,12.9349,80.2137,Uthappam
8393,Tn 23 Biryani,Restaurant,Pallikaranai,3.6,12.9349,80.2137,Idli Sambar
8393,Tn 23 Biryani,Restaurant,Pallikaranai,3.6,12.9349,80.2137,Masala Dosa
8394,Jaya Mess,Restaurant,Velachery,3.6,12.9755,80.2207,Curd Rice
8394,Jaya Mess,Restaurant,Velachery,3.6,12.9755,80.2207,Ghee Podi Dosa
8394,Jaya Mess,Restaurant,Velachery,3.6,12.9755,80.2207,Idli Sambar
8394,Jaya Mess,Restaurant,Velachery,3.6,12.9755,80.2207,Uthappam
8394,Jaya Mess,Restaurant,Velachery,3.6,12.9755,80.2207,Masala Dosa
8394,Jaya Mess,Restaurant,Velachery,3.6,12.9755,80.2207,Medu Vada
8394,Jaya Mess,Restaurant,Velachery,3.6,12.9755,80.2207,Pongal
8395,Grace Kitchen,Restaurant,Nanganallur,3.6,12.9807,80.1882,Curd Rice
8395,Grace Kitchen,Restaurant,Nanganallur,3.6,12.9807,80.1882,Uthappam
8395,Grace Kitchen,Restaurant,Nanganallur,3.6,12.9807,80.1882,Rava Idli
8395,Grace Kitchen,Restaurant,Nanganallur,3.6,12.9807,80.1882,Idli Sambar
8395,Grace Kitchen,Restaurant,Nanganallur,3.6,12.9807,80.1882,Pongal
8395,Grace Kitchen,Restaurant,Nanganallur,3.6,12.9807,80.1882,Filter Coffee
8395,Grace Kitchen,Restaurant,Nanganallur,3.6,12.9807,80.1882,Keerai Kootu
8396,Maa.Parvathi Mess,Restaurant,Perungudi,3.6,12.9654,80.2461,Idli Sambar
8396,Maa.Parvathi Mess,Restaurant,Perungudi,3.6,12.9654,80.2461,Rava Idli
8396,Maa.Parvathi Mess,Restaurant,Perungudi,3.6,12.9654,80.2461,Rasam Rice
8396,Maa.Parvathi Mess,Restaurant,Perungudi,3.6,12.9654,80.2461,Uthappam
8396,Maa.Parvathi Mess,Restaurant,Perungudi,3.6,12.9654,80.2461,Pongal
8396,Maa.Parvathi Mess,Restaurant,Perungudi,3.6,12.9654,80.2461,Curd Rice
8396,Maa.Parvathi Mess,Restaurant,Perungudi,3.6,12.9654,80.2461,Bonda Soup
8397,Santrrost Food,Restaurant,Navallur,3.6,12.8459,80.2265,Aloo Paratha
8397,Santrrost Food,Restaurant,Navallur,3.6,12.8459,80.2265,Naan
8397,Santrrost Food,Restaurant,Navallur,3.6,12.8459,80.2265,Rogan Josh
8397,Santrrost Food,Restaurant,Navallur,3.6,12.8459,80.2265,Biryani
8397,Santrrost Food,Restaurant,Navallur,3.6,12.8459,80.2265,Rajma Chawal
8397,Santrrost Food,Restaurant,Navallur,3.6,12.8459,80.2265,Butter Chicken
8397,Santrrost Food,Restaurant,Navallur,3.6,12.8459,80.2265,Paneer Butter Masala
8398,Rajes Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Idiyappam
8398,Rajes Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Palak Paneer
8398,Rajes Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Kootu
8398,Rajes Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Rajma Chawal
8398,Rajes Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Payasam
8398,Rajes Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Butter Chicken
8398,Rajes Kitchen,Cloud Kitchen,Chromepet,3.6,12.9516,80.1462,Aloo Paratha
8399,Juice Time,Cafe,Perungudi,3.6,12.9654,80.2461,Fresh Orange Juice
8399,Juice Time,Cafe,Perungudi,3.6,12.9654,80.2461,Mixed Fruit Juice
8399,Juice Time,Cafe,Perungudi,3.6,12.9654,80.2461,Sugarcane Juice
8399,Juice Time,Cafe,Perungudi,3.6,12.9654,80.2461,Beetroot Juice
8399,Juice Time,Cafe,Perungudi,3.6,12.9654,80.2461,Lemon Ginger Juice
8399,Juice Time,Cafe,Perungudi,3.6,12.9654,80.2461,Mango Juice
8399,Juice Time,Cafe,Perungudi,3.6,12.9654,80.2461,Pomegranate Juice
8400,Sree Vari Sweets,Bakery & Sweet Shop,Egmore,3.6,13.0732,80.2609,Barfi
8400,Sree Vari Sweets,Bakery & Sweet Shop,Egmore,3.6,13.0732,80.2609,Kaju Katli
8400,Sree Vari Sweets,Bakery & Sweet Shop,Egmore,3.6,13.0732,80.2609,Rasgulla
8400,Sree Vari Sweets,Bakery & Sweet Shop,Egmore,3.6,13.0732,80.2609,Peda
8400,Sree Vari Sweets,Bakery & Sweet Shop,Egmore,3.6,13.0732,80.2609,Ladoo
8400,Sree Vari Sweets,Bakery & Sweet Shop,Egmore,3.6,13.0732,80.2609,Halwa
8400,Sree Vari Sweets,Bakery & Sweet Shop,Egmore,3.6,13.0732,80.2609,Jalebi
8401,Hotel Jamaliya,Hotel,Purasavakkam,3.6,13.0902,80.2543,Medu Vada
