restaurant_id,restaurant,market_segment,area,rating,latitude,longitude,feature
9195,Subway,Fast Food,"VR Mall, Anna Nagar",3.2,12.8318,80.2292,Indoor Seating
9196,Subway,Fast Food,T. Nagar,3.7,13.0805,80.1971,Home Delivery
9196,Subway,Fast Food,T. Nagar,3.7,13.0805,80.1971,Indoor Seating
9196,Subway,Fast Food,T. Nagar,3.7,13.0805,80.1971,Wifi
9197,Kumarakom,Restaurant,Nungambakkam,3.4,13.0418,80.2341,Breakfast
9197,Kumarakom,Restaurant,Nungambakkam,3.4,13.0418,80.2341,Home Delivery
9197,Kumarakom,Restaurant,Nungambakkam,3.4,13.0418,80.2341,Indoor Seating
9198,Kumarakom,Restaurant,Anna Nagar East,3.8,13.0569,80.2425,Breakfast
9198,Kumarakom,Restaurant,Anna Nagar East,3.8,13.0569,80.2425,Home Delivery
9198,Kumarakom,Restaurant,Anna Nagar East,3.8,13.0569,80.2425,Indoor Seating
9199,Kumarakom,Restaurant,Perungudi,4.0,13.092,80.2236,Breakfast
9199,Kumarakom,Restaurant,Perungudi,4.0,13.092,80.2236,Home Delivery
9199,Kumarakom,Restaurant,Perungudi,4.0,13.092,80.2236,Indoor Seating
9199,Kumarakom,Restaurant,Perungudi,4.0,13.092,80.2236,Table Reservation Not Required
9200,Kumarakom,Restaurant,Guindy,3.4,12.9654,80.2461,Home Delivery
9200,Kumarakom,Restaurant,Guindy,3.4,12.9654,80.2461,Indoor Seating
9201,The Red Box,Restaurant,Ashok Nagar,2.9,13.0067,80.2206,Home Delivery
9202,The Red Box,Restaurant,Velachery,4.1,13.0373,80.2123,Home Delivery
9203,The Red Box,Cloud Kitchen,Parrys,3.8,12.9755,80.2207,Delivery Only
9204,The Red Box,Restaurant,Thuraipakkam,3.3,13.0871,80.2876,Home Delivery
9205,The Red Box,Restaurant,Mogappair,3.3,12.9416,80.2362,Home Delivery
9205,The Red Box,Restaurant,Mogappair,3.3,12.9416,80.2362,Free Parking
9206,The Red Box,Restaurant,Ramapuram,3.7,13.0837,80.175,Home Delivery
9207,The Red Box,Restaurant,Kilpauk,3.9,13.0317,80.1817,Home Delivery
9208,The Red Box,Restaurant,GST Road,3.6,13.0828,80.2417,Home Delivery
9208,The Red Box,Restaurant,GST Road,3.6,13.0828,80.2417,Indoor Seating
9209,The Red Box,Restaurant,Chetpet,3.7,12.9975,80.1908,Home Delivery
9210,The Red Box,Restaurant,Semmancheri,3.8,13.0714,80.2417,Home Delivery
9211,The Red Box,Restaurant,Ambattur,3.9,12.8601,80.2272,Home Delivery
9212,The Red Box,Restaurant,Porur,3.9,13.1186,80.1574,Home Delivery
9213,The Red Box,Restaurant,Adambakkam,4.0,13.0382,80.1565,Home Delivery
9213,The Red Box,Restaurant,Adambakkam,4.0,13.0382,80.1565,Indoor Seating
9214,The Red Box,Restaurant,Medavakkam,3.3,12.967,80.199,Home Delivery
9215,Blind Ch3mistry,Cafe,Besant Nagar,3.3,12.92,80.192,Home Delivery
9215,Blind Ch3mistry,Cafe,Besant Nagar,3.3,12.92,80.192,Indoor Seating
9215,Blind Ch3mistry,Cafe,Besant Nagar,3.3,12.92,80.192,Table reservation required
9215,Blind Ch3mistry,Cafe,Besant Nagar,3.3,12.92,80.192,Desserts and Bakes
9215,Blind Ch3mistry,Cafe,Besant Nagar,3.3,12.92,80.192,Free Wifi
9216,Blind Ch3mistry,Cafe,Teynampet,4.5,13.0003,80.2667,Home Delivery
9216,Blind Ch3mistry,Cafe,Teynampet,4.5,13.0003,80.2667,Board Games
9216,Blind Ch3mistry,Cafe,Teynampet,4.5,13.0003,80.2667,Gaming Area
9216,Blind Ch3mistry,Cafe,Teynampet,4.5,13.0003,80.2667,Free Wifi
9216,Blind Ch3mistry,Cafe,Teynampet,4.5,13.0003,80.2667,Free Parking
9216,Blind Ch3mistry,Cafe,Teynampet,4.5,13.0003,80.2667,Indoor Seating
9216,Blind Ch3mistry,Cafe,Teynampet,4.5,13.0003,80.2667,All Day Breakfast
9216,Blind Ch3mistry,Cafe,Teynampet,4.5,13.0003,80.2667,Desserts and Bakes
9217,Blind Ch3mistry,Cafe,Valasaravakkam,4.5,13.0405,80.2503,Home Delivery
9217,Blind Ch3mistry,Cafe,Valasaravakkam,4.5,13.0405,80.2503,Indoor Seating
9217,Blind Ch3mistry,Cafe,Valasaravakkam,4.5,13.0405,80.2503,Desserts and Bakes
9218,Blind Ch3mistry,Cafe,Anna Nagar East,4.3,13.0403,80.1723,Home Delivery
9218,Blind Ch3mistry,Cafe,Anna Nagar East,4.3,13.0403,80.1723,Indoor Seating
9218,Blind Ch3mistry,Cafe,Anna Nagar East,4.3,13.0403,80.1723,Desserts and Bakes
9218,Blind Ch3mistry,Cafe,Anna Nagar East,4.3,13.0403,80.1723,Free Wifi
9219,Barbeque Nation,Restaurant,Thuraipakkam,4.1,13.092,80.2236,Indoor Seating
9219,Barbeque Nation,Restaurant,Thuraipakkam,4.1,13.092,80.2236,Table booking recommended
9219,Barbeque Nation,Restaurant,Thuraipakkam,4.1,13.092,80.2236,Kid Friendly
9219,Barbeque Nation,Restaurant,Thuraipakkam,4.1,13.092,80.2236,Buffet
9220,Barbeque Nation,Restaurant,T. Nagar,4.5,12.9416,80.2362,Home Delivery
9220,Barbeque Nation,Restaurant,T. Nagar,4.5,12.9416,80.2362,Indoor Seating
9220,Barbeque Nation,Restaurant,T. Nagar,4.5,12.9416,80.2362,Buffet
9220,Barbeque Nation,Restaurant,T. Nagar,4.5,12.9416,80.2362,Table booking recommended
9220,Barbeque Nation,Restaurant,T. Nagar,4.5,12.9416,80.2362,Kid Friendly
9221,Barbeque Nation,Restaurant,"Hotel Bhimaas, Vadapalani",4.5,13.0418,80.2341,Serves Halal
9221,Barbeque Nation,Restaurant,"Hotel Bhimaas, Vadapalani",4.5,13.0418,80.2341,Indoor Seating
9221,Barbeque Nation,Restaurant,"Hotel Bhimaas, Vadapalani",4.5,13.0418,80.2341,Buffet
9221,Barbeque Nation,Restaurant,"Hotel Bhimaas, Vadapalani",4.5,13.0418,80.2341,Table booking recommended
9221,Barbeque Nation,Restaurant,"Hotel Bhimaas, Vadapalani",4.5,13.0418,80.2341,Kid Friendly
9222,Barbeque Nation,Restaurant,Chromepet,4.4,13.05,80.2121,Home Delivery
9222,Barbeque Nation,Restaurant,Chromepet,4.4,13.05,80.2121,Indoor Seating
9222,Barbeque Nation,Restaurant,Chromepet,4.4,13.05,80.2121,Kid Friendly
9222,Barbeque Nation,Restaurant,Chromepet,4.4,13.05,80.2121,Table booking recommended
9222,Barbeque Nation,Restaurant,Chromepet,4.4,13.05,80.2121,Buffet
9223,Barbeque Nation,Restaurant,"The Grand Mall, Velachery",4.4,12.9516,80.1462,Home Delivery
9223,Barbeque Nation,Restaurant,"The Grand Mall, Velachery",4.4,12.9516,80.1462,Indoor Seating
9223,Barbeque Nation,Restaurant,"The Grand Mall, Velachery",4.4,12.9516,80.1462,Buffet
9223,Barbeque Nation,Restaurant,"The Grand Mall, Velachery",4.4,12.9516,80.1462,Table booking recommended
9223,Barbeque Nation,Restaurant,"The Grand Mall, Velachery",4.4,12.9516,80.1462,Kid Friendly
9224,Barbeque Nation,Restaurant,Nungambakkam,4.4,12.9755,80.2207,Indoor Seating
9224,Barbeque Nation,Restaurant,Nungambakkam,4.4,12.9755,80.2207,Table booking recommended
9224,Barbeque Nation,Restaurant,Nungambakkam,4.4,12.9755,80.2207,Kid Friendly
9224,Barbeque Nation,Restaurant,Nungambakkam,4.4,12.9755,80.2207,Buffet
9225,Barbeque Nation,Restaurant,"Ampa Skywalk Mall, Aminijikarai",4.4,13.0569,80.2425,Home Delivery
9225,Barbeque Nation,Restaurant,"Ampa Skywalk Mall, Aminijikarai",4.4,13.0569,80.2425,Indoor Seating
9225,Barbeque Nation,Restaurant,"Ampa Skywalk Mall, Aminijikarai",4.4,13.0569,80.2425,Buffet
9225,Barbeque Nation,Restaurant,"Ampa Skywalk Mall, Aminijikarai",4.4,13.0569,80.2425,Table booking recommended
9225,Barbeque Nation,Restaurant,"Ampa Skywalk Mall, Aminijikarai",4.4,13.0569,80.2425,Kid Friendly
9226,Jonahs Bistro,Restaurant,"Phoenix Market City, Velachery",4.0,13.0711,80.2227,Home Delivery
9226,Jonahs Bistro,Restaurant,"Phoenix Market City, Velachery",4.0,13.0711,80.2227,Mall Parking
9226,Jonahs Bistro,Restaurant,"Phoenix Market City, Velachery",4.0,13.0711,80.2227,Indoor Seating
9226,Jonahs Bistro,Restaurant,"Phoenix Market City, Velachery",4.0,13.0711,80.2227,Table booking recommended
9227,Jonahs Bistro,Restaurant,Alwarpet,4.3,12.9755,80.2207,Home Delivery
9227,Jonahs Bistro,Restaurant,Alwarpet,4.3,12.9755,80.2207,Indoor Seating
9227,Jonahs Bistro,Restaurant,Alwarpet,4.3,12.9755,80.2207,Desserts and Bakes
9228,Jonahs Bistro,Restaurant,"VR Mall, Anna Nagar",4.2,13.0335,80.2531,Breakfast
9228,Jonahs Bistro,Restaurant,"VR Mall, Anna Nagar",4.2,13.0335,80.2531,Home Delivery
9228,Jonahs Bistro,Restaurant,"VR Mall, Anna Nagar",4.2,13.0335,80.2531,Mall Parking
9228,Jonahs Bistro,Restaurant,"VR Mall, Anna Nagar",4.2,13.0335,80.2531,Indoor Seating
9228,Jonahs Bistro,Restaurant,"VR Mall, Anna Nagar",4.2,13.0335,80.2531,Table reservation required
9229,Jonahs Bistro,Fast Food,Royapettah,3.9,13.0805,80.1971,Home Delivery
9229,Jonahs Bistro,Fast Food,Royapettah,3.9,13.0805,80.1971,Indoor Seating
9229,Jonahs Bistro,Fast Food,Royapettah,3.9,13.0805,80.1971,Table reservation required
9230,Roll Over,Restaurant,Ashok Nagar,3.8,13.054,80.2641,Home Delivery
9230,Roll Over,Restaurant,Ashok Nagar,3.8,13.054,80.2641,Indoor Seating
9230,Roll Over,Restaurant,Ashok Nagar,3.8,13.054,80.2641,Desserts and Bakes
9231,Roll Over,Restaurant,GST Road,4.1,13.0373,80.2123,Home Delivery
9231,Roll Over,Restaurant,GST Road,4.1,13.0373,80.2123,Vegetarian Only
9231,Roll Over,Restaurant,GST Road,4.1,13.0373,80.2123,Indoor Seating
9231,Roll Over,Restaurant,GST Road,4.1,13.0373,80.2123,Desserts and Bakes
9232,Roll Over,Restaurant,Sholinganallur,4.1,12.9975,80.1908,Home Delivery
9232,Roll Over,Restaurant,Sholinganallur,4.1,12.9975,80.1908,Vegetarian Only
9232,Roll Over,Restaurant,Sholinganallur,4.1,12.9975,80.1908,Indoor Seating
9232,Roll Over,Restaurant,Sholinganallur,4.1,12.9975,80.1908,Desserts and Bakes
9233,Roll Over,Restaurant,Velachery,4.1,12.901,80.2279,Home Delivery
9233,Roll Over,Restaurant,Velachery,4.1,12.901,80.2279,Free Parking
9233,Roll Over,Restaurant,Velachery,4.1,12.901,80.2279,Free Wifi
9233,Roll Over,Restaurant,Velachery,4.1,12.901,80.2279,Indoor Seating
9233,Roll Over,Restaurant,Velachery,4.1,12.901,80.2279,Desserts and Bakes
9234,Roll Over,Restaurant,Potheri,4.0,12.9755,80.2207,Home Delivery
9234,Roll Over,Restaurant,Potheri,4.0,12.9755,80.2207,Vegetarian Only
9234,Roll Over,Restaurant,Potheri,4.0,12.9755,80.2207,Indoor Seating
9234,Roll Over,Restaurant,Potheri,4.0,12.9755,80.2207,Desserts and Bakes
9235,Roll Over,Restaurant,Porur,3.7,12.8213,80.0371,Home Delivery
9235,Roll Over,Restaurant,Porur,3.7,12.8213,80.0371,Vegetarian Only
9235,Roll Over,Restaurant,Porur,3.7,12.8213,80.0371,Free Parking
9235,Roll Over,Restaurant,Porur,3.7,12.8213,80.0371,Indoor Seating
9235,Roll Over,Restaurant,Porur,3.7,12.8213,80.0371,Wifi
9235,Roll Over,Restaurant,Porur,3.7,12.8213,80.0371,Desserts and Bakes
9236,Pizza Hut,Fast Food,Adyar,3.8,13.0382,80.1565,Home Delivery
9236,Pizza Hut,Fast Food,Adyar,3.8,13.0382,80.1565,Indoor Seating
9236,Pizza Hut,Fast Food,Adyar,3.8,13.0382,80.1565,Catering Available
9236,Pizza Hut,Fast Food,Adyar,3.8,13.0382,80.1565,Table booking recommended
9237,Pizza Hut,Fast Food,Ashok Nagar,3.8,13.0012,80.2565,Home Delivery
9237,Pizza Hut,Fast Food,Ashok Nagar,3.8,13.0012,80.2565,Catering Available
9237,Pizza Hut,Fast Food,Ashok Nagar,3.8,13.0012,80.2565,Indoor Seating
9237,Pizza Hut,Fast Food,Ashok Nagar,3.8,13.0012,80.2565,Table reservation required
9238,Pizza Hut,Fast Food,RK Salai (Cathedral Road),3.4,13.0373,80.2123,Home Delivery
9238,Pizza Hut,Fast Food,RK Salai (Cathedral Road),3.4,13.0373,80.2123,Buffet
9238,Pizza Hut,Fast Food,RK Salai (Cathedral Road),3.4,13.0373,80.2123,Valet Parking Available
9238,Pizza Hut,Fast Food,RK Salai (Cathedral Road),3.4,13.0373,80.2123,Table booking recommended
9238,Pizza Hut,Fast Food,RK Salai (Cathedral Road),3.4,13.0373,80.2123,Indoor Seating
9238,Pizza Hut,Fast Food,RK Salai (Cathedral Road),3.4,13.0373,80.2123,Catering Available
9239,Pizza Hut,Fast Food,Anna Nagar West,3.9,13.0455,80.2599,Home Delivery
9239,Pizza Hut,Fast Food,Anna Nagar West,3.9,13.0455,80.2599,Indoor Seating
9240,Pizza Hut,Fast Food,Virugambakkam,3.0,13.0862,80.2018,Home Delivery
9240,Pizza Hut,Fast Food,Virugambakkam,3.0,13.0862,80.2018,Indoor Seating
9240,Pizza Hut,Fast Food,Virugambakkam,3.0,13.0862,80.2018,Catering Available
9241,Pizza Hut,Fast Food,"Phoenix Market City, Velachery",3.4,13.0532,80.1922,Home Delivery
9241,Pizza Hut,Fast Food,"Phoenix Market City, Velachery",3.4,13.0532,80.1922,Mall Parking
9241,Pizza Hut,Fast Food,"Phoenix Market City, Velachery",3.4,13.0532,80.1922,Indoor Seating
9241,Pizza Hut,Fast Food,"Phoenix Market City, Velachery",3.4,13.0532,80.1922,Table reservation required
9241,Pizza Hut,Fast Food,"Phoenix Market City, Velachery",3.4,13.0532,80.1922,Rooftop
9242,Pizza Hut,Fast Food,Chromepet,3.3,12.9755,80.2207,Home Delivery
9242,Pizza Hut,Fast Food,Chromepet,3.3,12.9755,80.2207,Indoor Seating
9242,Pizza Hut,Fast Food,Chromepet,3.3,12.9755,80.2207,Catering Available
9243,Pizza Hut,Fast Food,"Express Avenue Mall,Royapettah",3.0,12.9516,80.1462,Home Delivery
9243,Pizza Hut,Fast Food,"Express Avenue Mall,Royapettah",3.0,12.9516,80.1462,Mall Parking
9243,Pizza Hut,Fast Food,"Express Avenue Mall,Royapettah",3.0,12.9516,80.1462,Indoor Seating
9243,Pizza Hut,Fast Food,"Express Avenue Mall,Royapettah",3.0,12.9516,80.1462,Table Reservation Not Required
9243,Pizza Hut,Fast Food,"Express Avenue Mall,Royapettah",3.0,12.9516,80.1462,Catering Available
9243,Pizza Hut,Fast Food,"Express Avenue Mall,Royapettah",3.0,12.9516,80.1462,Wifi
9244,Pizza Hut,Fast Food,"Ampa Skywalk Mall, Aminijikarai",3.7,13.054,80.2641,Home Delivery
9244,Pizza Hut,Fast Food,"Ampa Skywalk Mall, Aminijikarai",3.7,13.054,80.2641,Mall Parking
9244,Pizza Hut,Fast Food,"Ampa Skywalk Mall, Aminijikarai",3.7,13.054,80.2641,Indoor Seating
9244,Pizza Hut,Fast Food,"Ampa Skywalk Mall, Aminijikarai",3.7,13.054,80.2641,Table Reservation Not Required
9244,Pizza Hut,Fast Food,"Ampa Skywalk Mall, Aminijikarai",3.7,13.054,80.2641,Catering Available
9245,Pizza Hut,Fast Food,Karapakkam,3.2,13.0711,80.2227,Home Delivery
9245,Pizza Hut,Fast Food,Karapakkam,3.2,13.0711,80.2227,Indoor Seating
9245,Pizza Hut,Fast Food,Karapakkam,3.2,13.0711,80.2227,Catering Available
9245,Pizza Hut,Fast Food,Karapakkam,3.2,13.0711,80.2227,Table reservation required
9246,Pizza Hut,Fast Food,Chengalpattu,3.6,12.9191,80.23,Home Delivery
9246,Pizza Hut,Fast Food,Chengalpattu,3.6,12.9191,80.23,Free Parking
9246,Pizza Hut,Fast Food,Chengalpattu,3.6,12.9191,80.23,Table Reservation Not Required
9246,Pizza Hut,Fast Food,Chengalpattu,3.6,12.9191,80.23,Indoor Seating
9247,Pizza Hut,Fast Food,"Ambit IT Park, Ambattur",4.0,12.6819,79.9888,Home Delivery
9247,Pizza Hut,Fast Food,"Ambit IT Park, Ambattur",4.0,12.6819,79.9888,Indoor Seating
9247,Pizza Hut,Fast Food,"Ambit IT Park, Ambattur",4.0,12.6819,79.9888,Catering Available
9248,Pizza Hut,Fast Food,Velachery,3.8,13.1186,80.1574,Home Delivery
9248,Pizza Hut,Fast Food,Velachery,3.8,13.1186,80.1574,Indoor Seating
9249,Pizza Hut,Fast Food,Ramapuram,3.8,12.9755,80.2207,Home Delivery
9249,Pizza Hut,Fast Food,Ramapuram,3.8,12.9755,80.2207,Free Parking
9249,Pizza Hut,Fast Food,Ramapuram,3.8,12.9755,80.2207,Indoor Seating
9249,Pizza Hut,Fast Food,Ramapuram,3.8,12.9755,80.2207,Table Reservation Not Required
9250,Pizza Hut,Fast Food,RA Puram,3.5,13.0317,80.1817,Home Delivery
9250,Pizza Hut,Fast Food,RA Puram,3.5,13.0317,80.1817,Indoor Seating
9250,Pizza Hut,Fast Food,RA Puram,3.5,13.0317,80.1817,Wifi
9251,Pizza Hut,Fast Food,Mogappair,3.1,13.0235,80.2588,Home Delivery
9251,Pizza Hut,Fast Food,Mogappair,3.1,13.0235,80.2588,Indoor Seating
9251,Pizza Hut,Fast Food,Mogappair,3.1,13.0235,80.2588,Table booking recommended
9252,Pizza Hut,Fast Food,Ramapuram,2.8,13.0837,80.175,Home Delivery
9252,Pizza Hut,Fast Food,Ramapuram,2.8,13.0837,80.175,Indoor Seating
9253,Pizza Hut,Fast Food,Kilpauk,3.1,13.0317,80.1817,Home Delivery
9253,Pizza Hut,Fast Food,Kilpauk,3.1,13.0317,80.1817,Indoor Seating
9253,Pizza Hut,Fast Food,Kilpauk,3.1,13.0317,80.1817,Catering Available
9254,Pizza Hut,Fast Food,Old Mahabalipuram Road (OMR),3.2,13.0828,80.2417,Home Delivery
9254,Pizza Hut,Fast Food,Old Mahabalipuram Road (OMR),3.2,13.0828,80.2417,Indoor Seating
9254,Pizza Hut,Fast Food,Old Mahabalipuram Road (OMR),3.2,13.0828,80.2417,Table reservation required
9254,Pizza Hut,Fast Food,Old Mahabalipuram Road (OMR),3.2,13.0828,80.2417,Catering Available
9255,Pizza Hut,Fast Food,"VR Mall, Anna Nagar",3.2,12.914,80.2294,Home Delivery
9255,Pizza Hut,Fast Food,"VR Mall, Anna Nagar",3.2,12.914,80.2294,Indoor Seating
9255,Pizza Hut,Fast Food,"VR Mall, Anna Nagar",3.2,12.914,80.2294,Catering Available
9256,Pizza Hut,Fast Food,East Coast Road (ECR),3.0,13.0805,80.1971,Home Delivery
9256,Pizza Hut,Fast Food,East Coast Road (ECR),3.0,13.0805,80.1971,Indoor Seating
9256,Pizza Hut,Fast Food,East Coast Road (ECR),3.0,13.0805,80.1971,Catering Available
9257,Pizza Hut,Fast Food,Meenambakkam,3.0,12.86,80.247,Home Delivery
9257,Pizza Hut,Fast Food,Meenambakkam,3.0,12.86,80.247,Indoor Seating
9258,Pizza Hut,Fast Food,Old Mahabalipuram Road (OMR),3.2,12.9875,80.1753,Home Delivery
9258,Pizza Hut,Fast Food,Old Mahabalipuram Road (OMR),3.2,12.9875,80.1753,Indoor Seating
9258,Pizza Hut,Fast Food,Old Mahabalipuram Road (OMR),3.2,12.9875,80.1753,Catering Available
9258,Pizza Hut,Fast Food,Old Mahabalipuram Road (OMR),3.2,12.9875,80.1753,Table booking recommended
9259,Pizza Hut,Fast Food,"Forum Vijaya Mall, Vadapalani",2.7,12.914,80.2294,Home Delivery
9259,Pizza Hut,Fast Food,"Forum Vijaya Mall, Vadapalani",2.7,12.914,80.2294,Indoor Seating
9260,Ratna Cafe,Restaurant,Triplicane,2.8,13.05,80.2121,Breakfast
9260,Ratna Cafe,Restaurant,Triplicane,2.8,13.05,80.2121,Home Delivery
9260,Ratna Cafe,Restaurant,Triplicane,2.8,13.05,80.2121,Vegetarian Only
9260,Ratna Cafe,Restaurant,Triplicane,2.8,13.05,80.2121,Indoor Seating
9261,Ratna Cafe,Restaurant,Mylapore,4.5,13.0587,80.2757,Breakfast
9261,Ratna Cafe,Restaurant,Mylapore,4.5,13.0587,80.2757,Home Delivery
9261,Ratna Cafe,Restaurant,Mylapore,4.5,13.0587,80.2757,Vegetarian Only
9261,Ratna Cafe,Restaurant,Mylapore,4.5,13.0587,80.2757,Indoor Seating
9262,Ratna Cafe,Restaurant,Adyar,4.1,13.0368,80.2676,Breakfast
9262,Ratna Cafe,Restaurant,Adyar,4.1,13.0368,80.2676,Home Delivery
9262,Ratna Cafe,Restaurant,Adyar,4.1,13.0368,80.2676,Vegetarian Only
9262,Ratna Cafe,Restaurant,Adyar,4.1,13.0368,80.2676,Indoor Seating
9263,Thambi Vilas,Restaurant,Thuraipakkam,3.6,13.0012,80.2565,Breakfast
9263,Thambi Vilas,Restaurant,Thuraipakkam,3.6,13.0012,80.2565,Home Delivery
9263,Thambi Vilas,Restaurant,Thuraipakkam,3.6,13.0012,80.2565,Indoor Seating
9264,Thambi Vilas,Restaurant,Alandur,3.6,12.9416,80.2362,Breakfast
9264,Thambi Vilas,Restaurant,Alandur,3.6,12.9416,80.2362,Home Delivery
9264,Thambi Vilas,Restaurant,Alandur,3.6,12.9416,80.2362,Outdoor Seating
9264,Thambi Vilas,Restaurant,Alandur,3.6,12.9416,80.2362,Indoor Seating
9265,Thambi Vilas,Restaurant,Anna Nagar West,2.5,12.9975,80.2006,Breakfast
9265,Thambi Vilas,Restaurant,Anna Nagar West,2.5,12.9975,80.2006,Home Delivery
9265,Thambi Vilas,Restaurant,Anna Nagar West,2.5,12.9975,80.2006,Outdoor Seating
9265,Thambi Vilas,Restaurant,Anna Nagar West,2.5,12.9975,80.2006,Indoor Seating
9266,Gastronomer By Double Roti,Cafe,Teynampet,3.3,13.0862,80.2018,Home Delivery
9266,Gastronomer By Double Roti,Cafe,Teynampet,3.3,13.0862,80.2018,Indoor Seating
9266,Gastronomer By Double Roti,Cafe,Teynampet,3.3,13.0862,80.2018,Wifi
9267,Double Roti,Restaurant,Neelangarai,4.5,13.0405,80.2503,Home Delivery
9267,Double Roti,Restaurant,Neelangarai,4.5,13.0405,80.2503,Outdoor Seating
9267,Double Roti,Restaurant,Neelangarai,4.5,13.0405,80.2503,Wifi
9268,Double Roti,Cloud Kitchen,Perungudi,4.4,12.9492,80.2547,Delivery Only
9269,Cream Centre,Restaurant,Anna Nagar East,4.4,13.0317,80.1817,Home Delivery
9269,Cream Centre,Restaurant,Anna Nagar East,4.4,13.0317,80.1817,Vegetarian Only
9269,Cream Centre,Restaurant,Anna Nagar East,4.4,13.0317,80.1817,Indoor Seating
9269,Cream Centre,Restaurant,Anna Nagar East,4.4,13.0317,80.1817,Table booking recommended
9269,Cream Centre,Restaurant,Anna Nagar East,4.4,13.0317,80.1817,Serves Jain Food
9270,Cream Centre,Restaurant,Nungambakkam,4.4,13.092,80.2236,Home Delivery
9270,Cream Centre,Restaurant,Nungambakkam,4.4,13.092,80.2236,Vegetarian Only
9270,Cream Centre,Restaurant,Nungambakkam,4.4,13.092,80.2236,Indoor Seating
9270,Cream Centre,Restaurant,Nungambakkam,4.4,13.092,80.2236,Serves Jain Food
9271,Cream Centre,Restaurant,"Forum Vijaya Mall, Vadapalani",4.4,13.0569,80.2425,Home Delivery
9271,Cream Centre,Restaurant,"Forum Vijaya Mall, Vadapalani",4.4,13.0569,80.2425,Wheelchair Accessible
9271,Cream Centre,Restaurant,"Forum Vijaya Mall, Vadapalani",4.4,13.0569,80.2425,Vegetarian Only
9271,Cream Centre,Restaurant,"Forum Vijaya Mall, Vadapalani",4.4,13.0569,80.2425,Mall Parking
9271,Cream Centre,Restaurant,"Forum Vijaya Mall, Vadapalani",4.4,13.0569,80.2425,Indoor Seating
9271,Cream Centre,Restaurant,"Forum Vijaya Mall, Vadapalani",4.4,13.0569,80.2425,Serves Jain Food
9271,Cream Centre,Restaurant,"Forum Vijaya Mall, Vadapalani",4.4,13.0569,80.2425,Table Reservation Not Required
9272,Coco Jaunt 1728,Cafe,Teynampet,4.2,13.05,80.2121,Home Delivery
9272,Coco Jaunt 1728,Cafe,Teynampet,4.2,13.05,80.2121,Indoor Seating
9272,Coco Jaunt 1728,Cafe,Teynampet,4.2,13.05,80.2121,Table reservation required
9272,Coco Jaunt 1728,Cafe,Teynampet,4.2,13.05,80.2121,Desserts and Bakes
9272,Coco Jaunt 1728,Cafe,Teynampet,4.2,13.05,80.2121,Pre-Ordering Required
9273,Coco Jaunt 1728,Cloud Kitchen,Perungudi,4.0,13.0405,80.2503,Delivery Only
9274,Coco Jaunt 1728,Cloud Kitchen,Medavakkam,3.6,12.9654,80.2461,Delivery Only
9275,Coco Jaunt 1728,Cafe,Ashok Nagar,3.1,12.92,80.192,Home Delivery
9275,Coco Jaunt 1728,Cafe,Ashok Nagar,3.1,12.92,80.192,Indoor Seating
9275,Coco Jaunt 1728,Cafe,Ashok Nagar,3.1,12.92,80.192,Wifi
9275,Coco Jaunt 1728,Cafe,Ashok Nagar,3.1,12.92,80.192,Desserts and Bakes
9276,Coco Jaunt 1728,Cloud Kitchen,Velachery,4.0,13.0373,80.2123,Delivery Only
9277,Cream & Fudge,Restaurant,"Phoenix Market City, Velachery",3.7,12.9755,80.2207,Home Delivery
9277,Cream & Fudge,Restaurant,"Phoenix Market City, Velachery",3.7,12.9755,80.2207,Wheelchair Accessible
9277,Cream & Fudge,Restaurant,"Phoenix Market City, Velachery",3.7,12.9755,80.2207,Vegetarian Only
9277,Cream & Fudge,Restaurant,"Phoenix Market City, Velachery",3.7,12.9755,80.2207,Mall Parking
9277,Cream & Fudge,Restaurant,"Phoenix Market City, Velachery",3.7,12.9755,80.2207,Indoor Seating
9277,Cream & Fudge,Restaurant,"Phoenix Market City, Velachery",3.7,12.9755,80.2207,Desserts and Bakes
9277,Cream & Fudge,Restaurant,"Phoenix Market City, Velachery",3.7,12.9755,80.2207,Catering Available
9278,Cream & Fudge,Restaurant,T. Nagar,3.7,12.9755,80.2207,Home Delivery
9278,Cream & Fudge,Restaurant,T. Nagar,3.7,12.9755,80.2207,Vegetarian Only
